True_Sector,Pattern,F_T_STL,F_S_STL,F_R_STL,F_T_STL_EMD,F_S_STL_EMD,F_I_STL_EMD,Num_Kernels,Kernel_Expression,Operations
S3,Stationary,0.12916605912004409,0.1375422916541028,0.0,0.3190615585833755,0.2436459577959722,0.2946217229633775,2,(WN(σ=1)*RQ(α=1)),[np.str_('*')]
S2,Seasonal,0.507931806796637,0.5626660925953884,0.0,0.6025467657174876,0.7161468191638378,0.4865381825709535,2,(Per(p=6)*Per(p=7)),[np.str_('*')]
S2,Seasonal,0.304581531312202,0.4538515889161002,0.0,0.0,0.0,0.0,4,(((WN(σ=0.1)*RBF(l=1))*Per(p=7))+RBF(l=10)),"[np.str_('*'), np.str_('*'), np.str_('+')]"
S2,Seasonal,0.030206230265617418,0.34148275261345884,0.0,0.028302292052967082,0.5216723727444984,0.4183711177991709,4,(((WN(σ=1)+RBF(l=0.1))+Per(p=52))*Per(p=168)),"[np.str_('+'), np.str_('+'), np.str_('*')]"
S1,Composite,0.4742143464669717,0.7514779465316446,0.0,0.8582585845801234,0.9374449346625742,0.7843745938052156,3,((Lin(σ=10)*Per(p=7))*Per(p=52)),"[np.str_('*'), np.str_('*')]"
S3,Stationary,0.20754026366691314,0.13467567226505806,0.0,0.5236947489965031,0.19257589477512638,0.3099702697145045,1,Const(1),['None']
S1,Composite,0.15010127354076286,0.12471247852658363,0.0,0.4288578892434005,0.15298414414985573,0.2127456626512797,5,((((Lin(σ=10)+Per(p=365))*WN(σ=0.1))*Const(1))*RBF(l=1)),"[np.str_('+'), np.str_('*'), np.str_('*'), np.str_('*')]"
S2,Seasonal,0.151160365277472,0.31200969905008424,0.0,0.7215945188980684,0.8677784762638818,0.9015815494388687,4,(((Per(p=40)*Per(p=336))+Per(p=26))*Per(p=96)),"[np.str_('*'), np.str_('+'), np.str_('*')]"
S3,Stationary,0.08810331907794855,0.16553372211217654,0.0,0.2921271451170008,0.31499107566245266,0.32032352472849734,2,(RBF(l=0.1)+Const(1)),[np.str_('+')]
S2,Seasonal,0.17202302391523128,0.48381342496361013,0.0,0.18356320885103594,0.5674751150078473,0.35021600382127727,3,((Per(p=365)+WN(σ=1))*Per(p=40)),"[np.str_('+'), np.str_('*')]"
S2,Seasonal,0.1198119733871531,0.7297818304627806,0.0,0.21416145442080503,0.8794084079311141,0.6370188679190987,3,((RQ(α=1)*RBF(l=10))+Per(p=24)),"[np.str_('*'), np.str_('+')]"
S2,Seasonal,0.010133566583752862,0.9974361174248484,0.0,0.053043138391972944,0.9989340291408738,0.5864165590252384,1,Per(p=40),['None']
S1,Composite,0.7492452062214301,0.1847075525275117,0.0,0.983094772409191,0.9671873138867766,0.9405370048348949,5,((((RQ(α=0.1)+Per(p=26))+Lin(σ=0))+Per(p=4))*Per(p=60)),"[np.str_('+'), np.str_('+'), np.str_('+'), np.str_('*')]"
S2,Seasonal,0.7639886781262296,0.9462659025319125,0.0,0.9266262015367419,0.984490985007814,0.7668251520674051,2,(Per(p=12)*Per(p=168)),[np.str_('*')]
S2,Seasonal,0.04841628502512407,0.47575090501636275,0.0,0.006653332882760488,0.16409815562996777,0.0,5,((((Per(p=168)*Per(p=30))*Per(p=365))*Per(p=365))*Per(p=48)),"[np.str_('*'), np.str_('*'), np.str_('*'), np.str_('*')]"
S2,Seasonal,0.09609564267365289,0.2537149202706587,0.0,0.22252847387296426,0.326035928699172,0.3009057954463019,4,(((Per(p=6)*RBF(l=0.1))*Per(p=14))*Per(p=48)),"[np.str_('*'), np.str_('*'), np.str_('*')]"
S2,Seasonal,0.6610515607580716,0.8178183963640704,0.0,0.6610355781073264,0.8177694429045357,0.0,1,Per(p=4),['None']
S2,Seasonal,0.504732503548988,0.43662192249178056,0.0,0.5793211662708567,0.721687185956693,0.5354547279406185,3,((Per(p=24)*Per(p=40))+Per(p=730)),"[np.str_('*'), np.str_('+')]"
S2,Seasonal,0.44095042746671387,0.4977718792129263,0.0,0.5491310986721889,0.7200678586455225,0.6070523958800722,3,((Per(p=48)*Per(p=12))+Per(p=10)),"[np.str_('*'), np.str_('+')]"
S2,Seasonal,0.088177427994239,0.23802027295710193,0.0,0.3722767456480853,0.6091923355994663,0.6258194941070305,2,(Per(p=26)*Per(p=7)),[np.str_('*')]
S2,Seasonal,0.06023698816259615,0.18018608976453243,0.0,0.2606059890061947,0.6524233831707508,0.8635958801210529,1,Per(p=48),['None']
S2,Seasonal,0.5059854181386243,0.4831905718071713,0.0,0.7548892788838429,0.816068609130831,0.7241317031661256,2,(Per(p=52)*RBF(l=10)),[np.str_('*')]
S2,Seasonal,0.3650080277670462,0.9607168458702134,0.0,0.20398136215533003,0.5733659471082697,0.0,3,((Per(p=24)*Per(p=336))+RQ(α=0.1)),"[np.str_('*'), np.str_('+')]"
S2,Seasonal,0.1282217983217906,0.21183731182630505,0.0,0.3157527095535768,0.26493909561547957,0.44713356980628993,4,(((Per(p=12)*Per(p=6))*RQ(α=10))+Const(1)),"[np.str_('*'), np.str_('*'), np.str_('+')]"
S2,Seasonal,0.0,0.9968408329959816,0.0,0.2986757081699075,0.9988766520241559,0.6455036602216894,1,Per(p=48),['None']
S2,Seasonal,0.05158249055396058,0.9986489818532539,0.0,0.3011079307467952,0.9997750492113258,0.8348882016260621,1,Per(p=52),['None']
S1,Composite,0.3804894791540021,0.5668385175135988,0.0,0.8235071682749286,0.9651114081683607,0.9408044015748209,4,(((Per(p=52)+Per(p=14))+Per(p=30))*Lin(σ=1)),"[np.str_('+'), np.str_('+'), np.str_('*')]"
S2,Seasonal,0.0,0.9940583679011756,0.0,0.0649408635850326,0.9988543562127464,0.8098999507979233,1,Per(p=40),['None']
S1,Composite,0.9999825167060732,0.0,0.0,0.9999847936380515,0.0,0.1298256572296861,5,((((Per(p=26)*Per(p=672))+Per(p=14))*Per(p=4))+Lin(σ=1)),"[np.str_('*'), np.str_('+'), np.str_('*'), np.str_('+')]"
S2,Seasonal,0.42042234042790694,0.4269538565345159,0.0,0.483337678121567,0.5328313251005871,0.3693398020576515,3,((RBF(l=1)+Per(p=7))*Per(p=336)),"[np.str_('+'), np.str_('*')]"
S1,Composite,0.8684528192330387,0.3217042634766054,0.0,0.922886323427804,0.7757364452718627,0.4804874829207212,3,((Lin(σ=0)*Per(p=30))+Per(p=730)),"[np.str_('*'), np.str_('+')]"
S1,Composite,0.9999975068375184,0.11071704377752434,0.0,0.9999984519503149,0.18033862544492807,0.37903688209165864,3,((WN(σ=0.1)*Per(p=730))+Lin(σ=10)),"[np.str_('*'), np.str_('+')]"
S1,Composite,0.07526970244559916,0.0,0.0,0.24235091116309848,0.43006486163367075,0.681496559095693,5,((((Per(p=40)+RQ(α=1))*Per(p=10))*Lin(σ=1))+Per(p=24)),"[np.str_('+'), np.str_('*'), np.str_('*'), np.str_('+')]"
S2,Seasonal,0.7495453634349889,0.03139900193416767,0.0,0.9430931240757972,0.4992734410700893,0.8183539116142801,3,((Per(p=365)+Per(p=365))*Per(p=40)),"[np.str_('+'), np.str_('*')]"
S4,Trending,0.0049418577538578035,0.02387224209857619,0.0,0.447459675919716,0.0320243439239003,0.25874047211855267,2,(Lin(σ=0)*RBF(l=0.1)),[np.str_('*')]
S2,Seasonal,0.6331040738381211,0.5304336176620141,0.0,0.7842559692212026,0.7588645616481241,0.608469314579196,3,((RQ(α=1)+Per(p=7))+Per(p=96)),"[np.str_('+'), np.str_('+')]"
S2,Seasonal,0.04533078193170581,0.9935630486906609,0.0,0.2564450398830801,0.9989259045797464,0.8355292381567756,1,Per(p=40),['None']
S2,Seasonal,0.054809456619715036,0.158611629169655,0.0,0.3327966259900109,0.29000424935293356,0.38577815774493784,4,(((Per(p=96)*WN(σ=1))*Per(p=365))*RBF(l=1)),"[np.str_('*'), np.str_('*'), np.str_('*')]"
S2,Seasonal,0.17384737337458356,0.25925694792584697,0.0,0.3280114913754556,0.36098792932232593,0.3059844006669117,5,((((WN(σ=0.1)*RBF(l=0.1))*Per(p=24))*RBF(l=0.1))*Per(p=672)),"[np.str_('*'), np.str_('*'), np.str_('*'), np.str_('*')]"
S1,Composite,0.0,0.042460570651771334,0.0,0.39401091489739626,0.0810036559783669,0.38704755856198336,3,((Per(p=14)+Lin(σ=0))*WN(σ=0.1)),"[np.str_('+'), np.str_('*')]"
S2,Seasonal,0.2570728922026153,0.43736497246536954,0.0,0.25944262770741333,0.6449845331415377,0.5155558292965532,3,((Per(p=24)*Per(p=26))*Per(p=7)),"[np.str_('*'), np.str_('*')]"
S2,Seasonal,0.18087564854544214,0.2219352043705325,0.0,0.34154530818364937,0.19430129561579146,0.48344512835579134,2,(Per(p=60)*Per(p=12)),[np.str_('*')]
S4,Trending,0.01878000081223352,0.11072821383533438,0.0,0.0883618137992569,0.4042917522068282,0.4335317310340625,3,((RBF(l=1)+RQ(α=0.1))*Lin(σ=0)),"[np.str_('+'), np.str_('*')]"
S2,Seasonal,0.7043658470300478,0.5488663695514322,0.0,0.8518642458376502,0.8272192272571874,0.6017222433794116,2,(Per(p=26)+Per(p=672)),[np.str_('+')]
S2,Seasonal,0.6956970815437338,0.11239683769897202,0.0,0.9085703999065962,0.5227973584016897,0.79352501905945,5,((((Per(p=10)*Per(p=40))+Const(1))+Per(p=365))*Per(p=365)),"[np.str_('*'), np.str_('+'), np.str_('+'), np.str_('*')]"
S1,Composite,0.9999332012143417,0.10269120635327977,0.0,0.9999884962497735,0.5637280713292068,0.8278916777620003,5,((((RBF(l=10)*RQ(α=10))+Lin(σ=10))+Per(p=672))+Lin(σ=0)),"[np.str_('*'), np.str_('+'), np.str_('+'), np.str_('+')]"
S2,Seasonal,0.09723531990601852,0.9264012407330162,0.0,0.25132390750858613,0.9425811999151212,0.2234904695199369,2,(Per(p=6)+WN(σ=0.1)),[np.str_('+')]
S3,Stationary,0.15294280735926413,0.1267177634166321,0.0,0.3366034534456468,0.2432474555410865,0.31389864658984534,1,Const(1),['None']
S1,Composite,0.9591726516503694,0.9556141663204916,0.0,0.9821061940800657,0.9825756882765255,0.6250094927154055,3,((Per(p=168)*Lin(σ=0))*Lin(σ=10)),"[np.str_('*'), np.str_('*')]"
S3,Stationary,0.0685902556117749,0.22360836278501572,0.0,0.1860803299094813,0.38486616775488314,0.34746945108775595,3,((WN(σ=0.1)+RQ(α=0.1))*RBF(l=1)),"[np.str_('+'), np.str_('*')]"
S2,Seasonal,0.20983949833959792,0.2959828998133933,0.0,0.3026799268146829,0.59894105141741,0.6956406017499503,5,((((Per(p=14)+Per(p=336))*RBF(l=10))*Per(p=12))+RQ(α=10)),"[np.str_('+'), np.str_('*'), np.str_('*'), np.str_('+')]"
S2,Seasonal,0.0,0.9983130596887007,0.0,0.29763405097755613,0.9993030556380348,0.5878528839771772,1,Per(p=48),['None']
S2,Seasonal,0.6189610748772514,0.2509135094155346,0.0,0.6765458764606656,0.39584601301412115,0.3147689113389296,2,(WN(σ=1)+Per(p=365)),[np.str_('+')]
S2,Seasonal,0.6741330628510227,0.14813286337609033,0.0,0.8601430788527276,0.5062118114930789,0.7283779042371659,4,(((RBF(l=10)*Per(p=12))+Per(p=48))+Per(p=365)),"[np.str_('*'), np.str_('+'), np.str_('+')]"
S1,Composite,0.11156445467634246,0.06577465065340182,0.0,0.2728072360018585,0.13750438740444937,0.250313277333692,4,(((Lin(σ=10)*Per(p=4))*RQ(α=0.1))+Per(p=4)),"[np.str_('*'), np.str_('*'), np.str_('+')]"
S2,Seasonal,0.0,0.9955244317647558,0.0,0.21927393243700133,0.9979036643079486,0.5404816021349367,1,Per(p=40),['None']
S1,Composite,0.04762211534970229,0.05765687404303488,0.0,0.33847208240346904,0.09177991310219669,0.2562238906557198,5,((((Per(p=60)+Lin(σ=0))+Per(p=672))+Const(1))*WN(σ=0.1)),"[np.str_('+'), np.str_('+'), np.str_('+'), np.str_('*')]"
S2,Seasonal,0.291432967623365,0.3420531237697162,0.0,0.4808059625666731,0.47928825675154185,0.4993289333608739,4,(((Per(p=26)*Per(p=30))*RBF(l=1))+Per(p=7)),"[np.str_('*'), np.str_('*'), np.str_('+')]"
S2,Seasonal,0.04268658713299733,0.6022390193730051,0.0,0.07585257806587198,0.7736246106612084,0.5552830490601677,5,((((Per(p=12)+Per(p=96))+Per(p=26))+Per(p=336))+WN(σ=1)),"[np.str_('+'), np.str_('+'), np.str_('+'), np.str_('+')]"
S2,Seasonal,0.2555886682165941,0.5209573973850923,0.0,0.28710903277189903,0.5894288382202528,0.32271487442971036,2,(Per(p=24)*Per(p=14)),[np.str_('*')]
S2,Seasonal,0.07025026409835378,0.6168144676219983,0.0,0.03690510337131159,0.3536055666881037,0.0,2,(RQ(α=10)+Per(p=336)),[np.str_('+')]
S1,Composite,0.3699930856309862,0.892602283017093,0.0,0.7531661954744989,0.97177930261039,0.7627271713799928,4,(((RQ(α=0.1)+Per(p=24))+Lin(σ=0))*Per(p=60)),"[np.str_('+'), np.str_('+'), np.str_('*')]"
S2,Seasonal,0.4133946413587656,0.8936830801314615,0.0,0.2825584431216446,0.9283536753346787,0.34749412518905487,3,((Per(p=30)+Per(p=6))+Per(p=7)),"[np.str_('+'), np.str_('+')]"
S3,Stationary,0.04391633802612305,0.32027846270347093,0.0,0.09112932384713834,0.6603274889622819,0.7144971395621093,2,(RQ(α=1)*Const(1)),[np.str_('*')]
S2,Seasonal,0.5252612805855099,0.5757530933614501,0.0,0.5906131817114257,0.6883624371111916,0.32923009965802186,2,(Per(p=30)*Per(p=14)),[np.str_('*')]
S2,Seasonal,0.0,0.4056453320632599,0.0,0.36244086639300266,0.9291501067470872,0.9311208066072264,4,(((Per(p=12)+Per(p=24))*Per(p=96))+WN(σ=0.1)),"[np.str_('+'), np.str_('*'), np.str_('+')]"
S2,Seasonal,0.06549314829658226,0.20795059794001902,0.0,0.1390585745136126,0.3634937792258759,0.2853665406957213,5,((((RQ(α=0.1)*Per(p=60))*Per(p=4))+WN(σ=1))*WN(σ=1)),"[np.str_('*'), np.str_('*'), np.str_('+'), np.str_('*')]"
S2,Seasonal,0.6698133648696427,0.9231926020141332,0.0,0.8319257521538735,0.9895673701958453,0.8805627697021884,1,Per(p=24),['None']
S1,Composite,0.10289068775079424,0.8748498137893505,0.0,0.5052244835289074,0.9553645740624587,0.6378731779890205,3,((Per(p=96)*Lin(σ=0))+Per(p=365)),"[np.str_('*'), np.str_('+')]"
S3,Stationary,0.17672809736863815,0.3652552850518337,0.0,0.24783094640857106,0.6274483789369008,0.6530214288342202,1,RQ(α=1),['None']
S2,Seasonal,0.28059403221717727,0.8677611550921273,0.0,0.1535738416456378,0.7192668659539287,0.0,1,Per(p=336),['None']
S3,Stationary,0.047463779133275374,0.596451121475749,0.0,0.05708568719589924,0.8168306308656698,0.596886984320837,1,RQ(α=1),['None']
S2,Seasonal,0.340848258269171,0.4378340941918949,0.0,0.8260751072560966,0.9268501319589714,0.9186038363782769,2,(Per(p=40)+RBF(l=10)),[np.str_('+')]
S3,Stationary,0.05307027181527413,0.9154105743965519,0.0,0.2132100009329495,0.9449362887153819,0.36926776334723077,2,(Const(1)*RQ(α=10)),[np.str_('*')]
S2,Seasonal,0.9999336905027226,0.10052425900335182,0.0,0.9999944136767211,0.4992901377494646,0.9169022299182851,1,Per(p=730),['None']
S1,Composite,0.9999944681157585,0.45152410087310835,0.0,0.9999976753560582,0.6640017292835296,0.5799199228845604,3,((Per(p=672)*Per(p=6))+Lin(σ=10)),"[np.str_('*'), np.str_('+')]"
S2,Seasonal,0.1095940021697609,0.9999959082746429,0.0,0.23179337016638313,0.9999972538476596,0.3286524281172566,2,(Per(p=12)+Per(p=12)),[np.str_('+')]
S1,Composite,0.8322449723802647,0.8765596931689912,0.0,0.8680502827522307,0.8761545218186448,0.2681982045115745,3,((Lin(σ=1)*Lin(σ=0))*Per(p=96)),"[np.str_('*'), np.str_('*')]"
S2,Seasonal,0.08499793554939927,0.2363136404112185,0.0,0.3160478282954595,0.3934502459766662,0.46496446139455605,2,(WN(σ=0.1)+Per(p=14)),[np.str_('+')]
S2,Seasonal,0.0,0.9945935968059983,0.0,0.4265801727443762,0.9982123471676185,0.6747571021182934,1,Per(p=40),['None']
S2,Seasonal,0.11867656007310912,0.6113378991558203,0.0,0.1575345099879668,0.7389963264950847,0.6355754861607419,2,(Per(p=96)+Per(p=96)),[np.str_('+')]
S2,Seasonal,0.6117001134043251,0.7961347701135735,0.0,0.6813552490614438,0.938621302686281,0.7430923388738311,1,Per(p=14),['None']
S2,Seasonal,0.22800999459795657,0.34943785383791093,0.0,0.3296337665664858,0.4784764276030553,0.5152988942523785,5,((((RBF(l=1)*Per(p=96))*Per(p=336))*Per(p=12))*Per(p=40)),"[np.str_('*'), np.str_('*'), np.str_('*'), np.str_('*')]"
S1,Composite,0.9999999999256386,0.9999888689995746,0.0,0.9999999999507811,0.9999926350593792,0.3381132117690627,2,(Lin(σ=10)+Per(p=10)),[np.str_('+')]
S2,Seasonal,0.24311626775453754,0.2587791490987339,0.0,0.38860033074433553,0.3296924779500052,0.24113921190110577,2,(RBF(l=0.1)*Per(p=14)),[np.str_('*')]
S2,Seasonal,0.13912133980620478,0.2463562059775979,0.0,0.16291222940444527,0.39272509761296304,0.33090738605169645,4,(((RBF(l=10)*Per(p=7))*RQ(α=0.1))*RBF(l=1)),"[np.str_('*'), np.str_('*'), np.str_('*')]"
S1,Composite,0.9998483402154908,0.7839620600512986,0.0,0.999853449235518,0.7839900659222774,0.034861739619516,4,(((Per(p=26)+Per(p=4))+Per(p=730))+Lin(σ=0)),"[np.str_('+'), np.str_('+'), np.str_('+')]"
S2,Seasonal,0.11640919020859142,0.44573808289471906,0.0,0.3306860704265805,0.857414261912979,0.8615659944960146,4,(((Per(p=30)+Per(p=672))*RQ(α=10))+Per(p=52)),"[np.str_('+'), np.str_('*'), np.str_('+')]"
S2,Seasonal,0.09625844702112152,0.9999817127142272,0.0,0.1254975567838571,0.9999873338981955,0.30733309050061774,1,Per(p=10),['None']
S1,Composite,0.9996953566244015,0.13693861756378845,0.0,0.9999309052958556,0.5535495738532816,0.7732655307024738,4,(((RBF(l=10)*Per(p=24))+Lin(σ=0))+RBF(l=1)),"[np.str_('*'), np.str_('+'), np.str_('+')]"
S2,Seasonal,0.109624413875962,0.5733246200997324,0.0,0.17797444314928001,0.7408776428119007,0.5722607326835717,4,(((Per(p=60)+WN(σ=1))+Per(p=40))*Per(p=60)),"[np.str_('+'), np.str_('+'), np.str_('*')]"
S2,Seasonal,0.027962123652901516,0.26597351815759507,0.0,0.11938506158552642,0.42183577625845503,0.48551779762681546,3,((Per(p=672)*Per(p=336))*RQ(α=0.1)),"[np.str_('*'), np.str_('*')]"
S2,Seasonal,0.9989800916438816,0.0,0.0,0.9999745840044544,0.8977115070575792,0.976036947809322,1,Per(p=365),['None']
S2,Seasonal,0.24768385113164992,0.15126824862996135,0.0,0.5246650620917326,0.2150758094143006,0.32324421421398786,4,(((Const(1)+Per(p=48))+Per(p=52))*RBF(l=0.1)),"[np.str_('+'), np.str_('+'), np.str_('*')]"
S2,Seasonal,0.005037470168971048,0.9866539197453593,0.0,0.04937917362231925,0.9957972300783107,0.6851475658675268,1,Per(p=40),['None']
S1,Composite,0.9999978055070979,0.9984688118923505,0.0,0.999999816533619,0.9998704013709921,0.9163720890868993,4,(((Lin(σ=0)+Per(p=24))+Lin(σ=1))+Per(p=336)),"[np.str_('+'), np.str_('+'), np.str_('+')]"
S2,Seasonal,0.6353170769223171,0.23952455817504537,0.0,0.7847004851895363,0.37973328675064577,0.4692092948060633,4,(((RQ(α=0.1)+Per(p=730))*Per(p=10))+Per(p=730)),"[np.str_('+'), np.str_('*'), np.str_('+')]"
S3,Stationary,0.06312815252268555,0.32855401531292483,0.0,0.1217792861214233,0.48862765736485203,0.4189279141111709,1,WN(σ=1),['None']
S2,Seasonal,0.6353464327249502,0.899998448332706,0.0,0.6843039187942318,0.9199679713603169,0.2242268738185691,4,(((Per(p=730)+Per(p=52))+Per(p=30))+Per(p=6)),"[np.str_('+'), np.str_('+'), np.str_('+')]"
S4,Trending,0.7480495815116293,0.0,0.0,0.9857617053371124,0.8609892932412384,0.9647488156252366,2,(Lin(σ=1)*RBF(l=10)),[np.str_('*')]
S2,Seasonal,0.10620591872003449,0.2181580213773492,0.0,0.24990775140291188,0.2903324024725369,0.3022565862371911,5,((((Per(p=60)+RBF(l=1))+Per(p=14))+RBF(l=0.1))*WN(σ=1)),"[np.str_('+'), np.str_('+'), np.str_('+'), np.str_('*')]"
S2,Seasonal,0.045613971103288686,0.49639680228643035,0.0,0.05404745324382543,0.6120463999779742,0.36126109028115005,3,((WN(σ=1)+Const(1))+Per(p=26)),"[np.str_('+'), np.str_('+')]"
S2,Seasonal,0.9917722010859574,0.9948394611038396,0.0,0.9982172446246266,0.9990403838042292,0.8089272438599786,2,(Per(p=26)+Per(p=336)),[np.str_('+')]
S2,Seasonal,0.8070660843945179,0.0,0.0,0.9275454704350987,0.06847606863612088,0.6668075787338201,4,(((Per(p=168)+Per(p=10))+Per(p=365))*Per(p=672)),"[np.str_('+'), np.str_('+'), np.str_('*')]"
S2,Seasonal,0.2905704219318259,0.48993960325758745,0.0,0.4328537036104857,0.7464663569479039,0.6461334733049151,4,(((Per(p=730)*Per(p=30))*Per(p=6))+Per(p=10)),"[np.str_('*'), np.str_('*'), np.str_('+')]"
S1,Composite,0.9997799166598451,0.3177685936723127,0.0,0.9998627062068002,0.4421537031779539,0.376336776240798,3,((Per(p=365)+Lin(σ=10))+RBF(l=0.1)),"[np.str_('+'), np.str_('+')]"
S2,Seasonal,0.15309381367597508,0.15663452928116206,0.0,0.46674242118439324,0.2561254806608524,0.365700520063325,4,(((Per(p=30)*Per(p=60))*Per(p=730))*WN(σ=0.1)),"[np.str_('*'), np.str_('*'), np.str_('*')]"
S2,Seasonal,0.027764060644010713,0.6246472193536712,0.0,0.0603773829782398,0.721040932330773,0.27235185824733976,2,(Per(p=24)+RBF(l=0.1)),[np.str_('+')]
S3,Stationary,0.2780971231143654,0.11129130008275212,0.0,0.540286491362892,0.150929002739704,0.25405439208194935,1,Const(1),['None']
S2,Seasonal,0.08184809869691356,0.5974442183328568,0.0,0.09608548098752401,0.7258027326966181,0.3625173431243366,2,(WN(σ=1)+Per(p=30)),[np.str_('+')]
S2,Seasonal,0.025504534922347055,0.9999883589741573,0.0,0.04327478464413759,0.9999927465183034,0.3768131694768635,1,Per(p=24),['None']
S2,Seasonal,0.0,0.4812607288677345,0.0,0.0036651497924078402,0.6213741249638305,0.31959370385218366,2,(Per(p=7)*Per(p=52)),[np.str_('*')]
S2,Seasonal,0.03717892736263706,0.4969122480796908,0.0,0.18490443621018482,0.8281252274104047,0.7844944538936813,5,((((Const(1)*WN(σ=0.1))*Per(p=336))+Per(p=30))*Per(p=26)),"[np.str_('*'), np.str_('*'), np.str_('+'), np.str_('*')]"
S2,Seasonal,0.28337781389443406,0.4970155475612682,0.0,0.47245733604157325,0.7310720068713854,0.6581925423496096,5,((((RQ(α=1)*Per(p=168))+Per(p=672))*Per(p=52))+Per(p=7)),"[np.str_('*'), np.str_('+'), np.str_('*'), np.str_('+')]"
S2,Seasonal,0.0,0.5033548356123901,0.0,0.0253745532216767,0.685651456409304,0.466139335818771,2,(Per(p=26)*Per(p=7)),[np.str_('*')]
S1,Composite,0.545544630104446,0.5439740188444822,0.0,0.6763305016528935,0.6753543208811246,0.383565361392771,3,((Lin(σ=1)+RBF(l=0.1))+Per(p=30)),"[np.str_('+'), np.str_('+')]"
S2,Seasonal,0.1800652528812886,0.999986147706677,0.0,0.2910901506391351,0.9999911914443769,0.3641057446319784,1,Per(p=6),['None']
S3,Stationary,0.06853114746715128,0.26318882389860576,0.0,0.06169644821227127,0.4307208404230659,0.4850783090746891,1,RBF(l=1),['None']
S1,Composite,0.9999778557163816,0.1707554464675911,0.0,0.9999865087845172,0.2752064064328432,0.3904580757673983,4,(((Lin(σ=0)+Per(p=10))+RQ(α=1))+WN(σ=1)),"[np.str_('+'), np.str_('+'), np.str_('+')]"
S3,Stationary,0.14090537066727016,0.06955656481465866,0.0,0.4077106614163871,0.13530867067750307,0.34432784475441824,2,(RBF(l=0.1)+RBF(l=0.1)),[np.str_('+')]
S2,Seasonal,0.1043095202654486,0.3268990380772322,0.0,0.22434297327305108,0.41859908681840574,0.32658297214697607,5,((((Per(p=730)+WN(σ=0.1))+Per(p=52))*Per(p=6))*Per(p=10)),"[np.str_('+'), np.str_('+'), np.str_('*'), np.str_('*')]"
S2,Seasonal,0.0,0.9967858603609755,0.0,0.1711041252430262,0.9997359215951203,0.9179484093704116,1,Per(p=52),['None']
S2,Seasonal,0.005900596126383606,0.366412440131602,0.0,0.02873234380753875,0.5237927750890368,0.30589549999007726,5,((((Per(p=365)*WN(σ=1))*WN(σ=1))+Per(p=48))+RBF(l=0.1)),"[np.str_('*'), np.str_('*'), np.str_('+'), np.str_('+')]"
S2,Seasonal,0.0,0.9922841758265318,0.0,0.10082748454189328,0.9988676003486411,0.8536062995489563,1,Per(p=52),['None']
S4,Trending,0.9999999996447707,0.2120755463888958,0.0,0.9999999997534861,0.33598033857585674,0.3060427844833912,1,Lin(σ=10),['None']
